time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598071800,11438.56,11438.56,11413,11421.14,11439.735,11447.744999999999,11564.03,11442.822499999998,11487.154999999999,39.865627891272936,17.76094572897976
1598072100,11421.13,11426.03,11411.87,11422.83,11439.17,11447.18,11536.2,11440.404999999999,11482.485,40.64032593479907,17.50373531976691
1598072400,11422.83,11442.85,11422.82,11440.62,11439.17,11447.18,11538.81,11440.404999999999,11482.485,48.20471460918462,17.684182796926464
1598072700,11440.63,11455.75,11440.02,11454.75,11434.435000000001,11447.18,11552.23,11438.18,11482.485,53.295575713912285,17.544598311431685
1598073000,11454.75,11455.11,11443.04,11453.95,11434.435000000001,11447.18,11531.72,11441.544999999998,11482.485,52.97808590490153,17.153555574900828
1598073300,11453.95,11465.62,11448.85,11460.78,11438.745,11447.18,11551.03,11441.544999999998,11478.455,55.41980657764066,17.12615874812223
1598073600,11460.78,11467.35,11459.15,11465.52,11439.61,11447.18,11565,11445.2575,11478.455,57.08530427063312,16.488575980399265
1598073900,11465.52,11466.44,11452.46,11457.74,11439.61,11447.18,11561.72,11452.4975,11478.455,53.54907817482942,16.309391981799415
1598074200,11457.75,11474.19,11456,11473.5,11443.03,11447.18,11574.68,11455.66,11478.455,59.07904767734457,16.443721125956635
1598074500,11473.5,11474.18,11459.37,11459.37,11443.03,11447.18,11583.44,11455.66,11470.895,52.98819422046168,16.32702675981684
1598074800,11461.16,11472.38,11459.81,11464.81,11448.505000000001,11447.18,11573.63,11455.66,11465.505000000001,54.91534134658469,16.090096276972666
1598075100,11464.81,11475.45,11464.24,11473.81,11457.735,11447.18,11577.89,11455.66,11459.98,57.98401550215364,15.741517971474687
1598075400,11473.8,11479.93,11462.03,11463.9,11461.485,11447.18,11579.61,11455.66,11459.98,53.65353433810314,15.89569525922647
1598075700,11463.89,11474.7,11460,11471.12,11464.39,11447.18,11551.72,11455.73,11459.98,56.21897524375417,15.810288454996059
1598076000,11471.31,11499.34,11471.31,11492.19,11475.9,11455.605,11555.85,11457.615,11459.98,62.706646734877964,16.696696422496295
1598076300,11492.19,11492.2,11474.01,11477.8,11475.9,11455.605,11584.16,11457.615,11459.98,56.543960018327695,16.803360963746595
1598076600,11477.81,11488.05,11473.6,11487.85,11477.67,11455.605,11571.7,11457.615,11459.98,59.535024311871545,16.63526375205033
1598076900,11487.85,11510.57,11482.57,11508.12,11484.970000000001,11461.220000000001,11596.01,11458.535,11459.98,64.79783075229594,17.447030626903878
