time,open,high,low,close
1596686400,11645.78,11645.79,11625.18,11625.18
1596686700,11625.18,11632.57,11608,11619.55
1596687000,11619.56,11649.18,11571.41,11644.59
1596687300,11644.59,11647.65,11635.52,11636.14
1596687600,11636.15,11639.9,11617.66,11623.62
1596687900,11623.61,11627.81,11617.6,11625.42
1596688200,11625.53,11625.54,11588.54,11588.55
1596688500,11588.55,11588.55,11562.5,11576.07
1596688800,11576.49,11599.33,11571.37,11592.4
1596689100,11592.45,11615.88,11574.15,11605.72
1596689400,11605.72,11610.3,11595.69,11595.71
1596689700,11595.71,11619,11587.05,11607.38
1596690000,11607.38,11628.77,11594.59,11625.72
1596690300,11625.72,11634.4,11605.86,11621.32
1596690600,11621.33,11623.32,11610,11619.56
1596690900,11619.57,11622.79,11606.72,11621.53
1596691200,11621.41,11625.84,11616.51,11625.69
1596691500,11625.03,11625.85,11605.27,11610.72
1596691800,11610.72,11611.45,11600,11602.29
1596692100,11602.29,11607.39,11594.99,11598.46
1596692400,11598.47,11598.48,11573.61,11582.04
1596692700,11582.24,11606.7,11571.63,11604.84
1596693000,11604.84,11610.61,11601.63,11605.21
1596693300,11605.21,11625.87,11605.2,11625.71
1596693600,11625.71,11650,11614.58,11649
1596693900,11648.99,11654.15,11644.1,11646.05
1596694200,11646.05,11667.68,11643.2,11667.68
1596694500,11667.39,11667.39,11650.64,11658.26
1596694800,11658.26,11664.02,11650,11650.12
1596695100,11650.39,11660,11648.03,11654.15
1596695400,11654.4,11666.75,11650,11665.73
1596695700,11665.73,11674.42,11664.35,11669.42
1596696000,11669.43,11669.98,11648.99,11655.43
1596696300,11655.4,11666,11652.2,11663.22
1596696600,11664.35,11680,11664.33,11674.53
1596696900,11674.53,11675.95,11671,11671.81
1596697200,11671.82,11671.86,11652.22,11656.11
1596697500,11656.1,11657.95,11645.1,11651.61
1596697800,11651.78,11652.34,11646.68,11650.58
1596698100,11650.59,11662.89,11648.15,11661.62
1596698400,11661.62,11670,11660.49,11661.67
1596698700,11662.01,11674.99,11658.4,11669.97
1596699000,11669.97,11674.99,11665.01,11671.57
1596699300,11671.57,11671.57,11645.15,11647.08
1596699600,11647.07,11649.62,11641.44,11645.31
1596699900,11644.51,11647.65,11640.57,11644.99
1596700200,11644.99,11648.9,11626.49,11630.24
1596700500,11630.23,11634.7,11627.99,11628.51
1596700800,11628.51,11640.21,11626.49,11640.2
1596701100,11640.2,11670,11640.19,11664.9
1596701400,11664.89,11680,11664.89,11678.09
1596701700,11678.19,11707.88,11677.19,11701.87
1596702000,11701.89,11701.99,11686.11,11699.42
1596702300,11699.42,11704.41,11692.49,11700.39
1596702600,11700.39,11706.95,11699.01,11706.06
1596702900,11706.06,11720,11703.99,11716.89
1596703200,11716.89,11719.44,11684.11,11688.7
1596703500,11688.71,11696.57,11687.06,11689.85
1596703800,11689.85,11710.35,11684.01,11707.94
1596704100,11707.94,11717.54,11705.51,11707.48
1596704400,11707.48,11709.09,11699.86,11706.67
1596704700,11706.67,11707.2,11697.64,11697.94
1596705000,11697.94,11739.44,11697.91,11735.12
1596705300,11735.13,11735.41,11720.36,11732.11
1596705600,11732.51,11743.37,11716.52,11736.72
1596705900,11736.72,11743.42,11722.04,11731.25
1596706200,11731.25,11741.21,11723.12,11740
1596706500,11740,11749.53,11738.96,11744.98
1596706800,11744.99,11744.99,11722.71,11724.29
1596707100,11724.11,11750,11716.87,11749.78
1596707400,11749.78,11754.68,11742.12,11748.45
1596707700,11748.46,11749.64,11734.48,11739.18
1596708000,11739.19,11749.21,11732.67,11749.06
1596708300,11749.06,11749.46,11727.83,11732.62
1596708600,11732.62,11732.63,11717.07,11718.17
1596708900,11718.1,11725.06,11709.78,11711.85
1596709200,11711.84,11718.09,11701.66,11706.44
1596709500,11706.44,11726.1,11703.48,11719.73
1596709800,11720.17,11722.57,11686.24,11688.36
1596710100,11688.36,11700,11686.58,11693.04
1596710400,11692.92,11700,11682.33,11699.99
1596710700,11699.99,11706,11696.43,11704.67
1596711000,11704.67,11706.29,11673.56,11681.02
1596711300,11681.03,11685.62,11666.66,11671.17
1596711600,11671.16,11687.75,11655.21,11684.18
1596711900,11684.18,11700,11672.47,11696.92
1596712200,11696.93,11706.5,11681.63,11686.46
1596712500,11686.46,11687.92,11662.18,11687.76
1596712800,11687.75,11706.5,11684.61,11705.82
1596713100,11705.82,11709.09,11696.2,11708.24
1596713400,11708.24,11728,11708.24,11720.99
1596713700,11720.98,11730,11712.49,11713.17
1596714000,11713.16,11718.81,11705,11706.99
1596714300,11707,11715,11696.2,11698.03
1596714600,11698.03,11702.59,11694.14,11701.84
1596714900,11701.85,11702.57,11690.99,11692.49
1596715200,11692.49,11723.45,11690.32,11722.37
1596715500,11722.37,11729.15,11721.3,11727.69
1596715800,11727.7,11728,11718.94,11724.65
1596716100,11724.64,11734.6,11709.79,11733.85
1596716400,11733.85,11745.79,11733.66,11745.78
1596716700,11745.77,11748,11731.59,11746.58
1596717000,11746.58,11773.34,11745.12,11770
1596717300,11770,11771.64,11738.67,11739.07
1596717600,11739.07,11771.54,11737.03,11771.54
1596717900,11771.54,11775.01,11752.91,11753.11
1596718200,11753.12,11776.6,11751.32,11775.26
1596718500,11775.25,11775.26,11759.19,11760.39
1596718800,11760.39,11761.19,11740.77,11746.46
1596719100,11746.59,11753.82,11734.4,11738.81
1596719400,11738.81,11753.82,11735.37,11742.03
1596719700,11742.04,11757,11737.99,11756.53
1596720000,11756.54,11772.37,11756.21,11768.02
1596720300,11767.62,11779.09,11766.99,11776.82
1596720600,11776.82,11800,11768.23,11799.99
1596720900,11799.98,11847,11798.99,11846.66
1596721200,11846.66,11854.33,11826.77,11850
1596721500,11850,11868,11823.08,11867.97
1596721800,11867.68,11872.86,11853.86,11864.31
1596722100,11864.31,11870.29,11845.7,11867.98
1596722400,11867.97,11878.26,11836.21,11849.99
1596722700,11849.99,11863.44,11849.07,11854.49
1596723000,11854.49,11854.5,11803.62,11835
1596723300,11835.09,11849,11831.12,11840.83
1596723600,11840.74,11841,11820.08,11836.36
1596723900,11836.37,11856.31,11825.29,11849.87
1596724200,11849.87,11874.04,11849.87,11865.81
1596724500,11865.8,11865.8,11841.71,11859.4
1596724800,11859.41,11861.04,11826.66,11830.59
1596725100,11830.37,11838.32,11820,11825.21
1596725400,11825.21,11826.66,11730.45,11777.98
1596725700,11777.99,11805.67,11776.55,11800.62
1596726000,11800.62,11838.66,11795.82,11832.4
1596726300,11832.41,11853.48,11830.25,11839.98
1596726600,11840.14,11854.86,11827.58,11830.79
1596726900,11829.15,11848.62,11811.06,11820.58
1596727200,11820.59,11842.01,11812.23,11820.31
1596727500,11820.34,11836.11,11813.81,11815.1
1596727800,11815.15,11844.09,11810,11842.12
1596728100,11842.13,11844.99,11829.37,11830.64
1596728400,11830.64,11833.54,11790.09,11790.67
1596728700,11790.66,11822.9,11790.05,11818.18
1596729000,11818.17,11832.94,11815.28,11825.08
1596729300,11825.01,11839,11814.02,11837.56
1596729600,11837.56,11850,11824.15,11848.04
1596729900,11848.02,11852.78,11837.27,11845.91
1596730200,11844.93,11853,11827.99,11851.99
1596730500,11851.99,11863.99,11830,11840
1596730800,11840,11870.5,11838.86,11865.24
1596731100,11865.23,11870.17,11840.54,11842.3
1596731400,11842.39,11848.89,11800.14,11825
1596731700,11824.88,11830.62,11799.84,11809.93
1596732000,11809.93,11821.75,11796.63,11806.14
1596732300,11806.14,11827.02,11805.34,11813.94
1596732600,11813.95,11834.13,11812.76,11821.37
1596732900,11821.37,11837.3,11821.37,11824.9
1596733200,11824.91,11832.5,11804.89,11807.14
1596733500,11807.14,11814.01,11800,11800.32
1596733800,11800.32,11810.33,11800,11802.5
1596734100,11802.49,11812.21,11777.03,11808.81
1596734400,11808.8,11821.15,11808.06,11816.87
1596734700,11816.87,11818.66,11806.2,11814.85
1596735000,11814.85,11837.72,11808.26,11834.76
1596735300,11834.76,11845,11830.01,11841.17
1596735600,11841.16,11845.01,11834,11844.99
1596735900,11844.99,11852,11832.69,11851.99
1596736200,11852,11860,11846.04,11847.95
1596736500,11847.54,11868,11842.25,11861.98
1596736800,11861.97,11870,11855.37,11855.51
1596737100,11855.59,11856.5,11839.77,11842.77
1596737400,11842.78,11847.31,11835.48,11844
1596737700,11844.01,11865,11843.52,11854.19
1596738000,11854.19,11858,11835.75,11838.59
1596738300,11838.59,11842,11815,11830.48
1596738600,11830.68,11832.76,11823.53,11830
1596738900,11830,11839.58,11821.15,11832.39
1596739200,11832.53,11848.86,11832.06,11841.68
1596739500,11841.5,11847.39,11804.84,11807.32
1596739800,11807.31,11820.18,11800.61,11817.9
1596740100,11817.98,11848.63,11817.98,11845.93
1596740400,11845.93,11860,11836.81,11859.99
1596740700,11860,11864,11851.73,11863.98
1596741000,11863.98,11899.48,11863.98,11891
1596741300,11890.99,11898.8,11873.39,11894.98
1596741600,11894.97,11895,11862.8,11867.14
1596741900,11864.92,11880.44,11854.1,11870.9
1596742200,11870.31,11900,11869.72,11893.9
1596742500,11893.9,11900,11847,11853.51
1596742800,11852.74,11862.84,11845,11859.76
1596743100,11859.76,11870.37,11839.01,11849.06
1596743400,11848.93,11859,11843,11850.91
1596743700,11850.91,11865,11844.69,11863.72
1596744000,11863.84,11886.16,11852.02,11856.26
1596744300,11856.25,11867,11847,11849.37
1596744600,11849.37,11854.4,11840,11841.92
1596744900,11841.88,11854.27,11833.32,11853.99
1596745200,11854,11865,11853.99,11856.72
1596745500,11856.72,11856.76,11830.46,11839.96
1596745800,11839.97,11854.81,11837.25,11853.14
1596746100,11853.14,11853.22,11836.48,11837.87
1596746400,11837.78,11837.78,11789.13,11829.8
1596746700,11829.8,11843.35,11825.91,11838.35
1596747000,11838.36,11851.72,11838.06,11848.66
1596747300,11848.65,11851.2,11837.17,11837.98
1596747600,11837.99,11864.17,11837.98,11862
1596747900,11862,11875,11860.94,11862.93
1596748200,11862.98,11863,11855.04,11857.46
1596748500,11857.42,11859.11,11834.32,11843.64
1596748800,11845.09,11854.15,11843.57,11851.84
1596749100,11852,11852,11821.65,11822.5
1596749400,11822.5,11832.23,11804.54,11830
1596749700,11831.08,11832.41,11804.71,11812.63
1596750000,11812.79,11817.64,11755.84,11761.67
1596750300,11763.75,11798.05,11620,11696.51
1596750600,11696.5,11729.92,11637.69,11722.2
1596750900,11722.05,11749.98,11707.85,11741.51
1596751200,11741.51,11744.59,11705.7,11743.49
1596751500,11743.49,11767.45,11743.48,11752.2
1596751800,11752.27,11761.75,11740,11757.19
1596752100,11757.19,11781.72,11735.64,11769.16
1596752400,11769.17,11779,11765.1,11770.57
1596752700,11770.56,11781.81,11758.95,11772.49
1596753000,11772.1,11784.34,11750,11779.71
1596753300,11779.71,11786.38,11772.35,11773.83
1596753600,11773.83,11789.32,11764.65,11765.76
1596753900,11765.76,11770,11751.18,11758.77
1596754200,11758.86,11765.97,11750.75,11758.6
1596754500,11758.6,11783.56,11758.6,11780.01
1596754800,11780.01,11780.02,11755.09,11766.19
1596755100,11766.03,11766.03,11726.19,11744.39
1596755400,11744.39,11749.19,11716.77,11716.99
1596755700,11716.77,11734.25,11695.01,11733.31
1596756000,11733.31,11752.46,11728.5,11751.99
1596756300,11752,11755.4,11745.98,11746.25
1596756600,11746.25,11768.64,11746.25,11766.6
1596756900,11766.09,11768.76,11756.83,11757.04
1596757200,11757.07,11761.8,11755,11760.05
1596757500,11759.81,11778.28,11759.27,11774.69
1596757800,11774.8,11786.18,11753.32,11762.81
1596758100,11762.82,11767.99,11757.18,11762.46
1596758400,11762.47,11762.62,11735,11758
1596758700,11758,11775.09,11757.74,11771.08
1596759000,11771.08,11798,11768.51,11792.19
1596759300,11792.19,11810,11783.15,11797.9
1596759600,11797.91,11797.91,11768.85,11792.27
1596759900,11792.26,11818.31,11789.32,11807.25
1596760200,11807.26,11818.29,11805.46,11808.2
1596760500,11808.2,11814.77,11796.93,11809.77
1596760800,11809.78,11820,11801.22,11805.61
1596761100,11805.62,11805.62,11790.45,11795.82
1596761400,11795.82,11809.42,11794.66,11807.32
1596761700,11807.3,11807.31,11779.93,11787.84
1596762000,11787.98,11803.84,11785.83,11802.97
1596762300,11803.28,11838.74,11798.34,11831.69
1596762600,11831.69,11838.74,11825.82,11831.34
1596762900,11831.34,11842.92,11826.5,11827.75
1596763200,11827.76,11838.61,11811.38,11832.77
1596763500,11832.77,11843.58,11818.9,11843.47
1596763800,11843.47,11859.34,11826.52,11832.2
1596764100,11832.2,11835.87,11825,11825.25
1596764400,11825.45,11830.98,11816.52,11826.15
1596764700,11826.14,11843.75,11820.74,11838.49
1596765000,11838.49,11845.04,11832.27,11834.3
1596765300,11834.3,11834.82,11820,11822.91
1596765600,11822.91,11824.65,11816.76,11817
1596765900,11817,11860,11816.99,11859.99
1596766200,11860,11868,11845.38,11868
1596766500,11867.99,11880,11864.93,11870.28
1596766800,11870.28,11899,11870.27,11887.91
1596767100,11888.5,11889.05,11876.17,11876.17
1596767400,11876.17,11877.17,11862.46,11866.79
1596767700,11866.8,11878.25,11866.37,11869.77
1596768000,11869.78,11894.62,11861.05,11888.64
1596768300,11888.65,11909.94,11879.18,11879.48
1596768600,11879.48,11888.64,11862.56,11876.28
1596768900,11876.28,11876.55,11850.68,11856.99
1596769200,11857,11866.36,11856.99,11863.06
1596769500,11863.15,11876.17,11863,11870.89
1596769800,11870.89,11882.73,11865,11882.72
1596770100,11882.72,11882.72,11845.09,11849.54
1596770400,11849.54,11868.87,11849,11859.64
1596770700,11859.64,11868.44,11859.64,11859.85
1596771000,11859.85,11888.88,11859.85,11887.45
1596771300,11887.44,11893.77,11878,11882.31
1596771600,11882.31,11888.01,11860,11865.3
1596771900,11865.3,11865.99,11836.44,11853.18
1596772200,11853.3,11857.61,11843.98,11851.94
1596772500,11851.94,11851.95,11824.98,11825
1596772800,11824.99,11839.5,11819.34,11838.55
1596773100,11839.17,11844.08,11823.52,11827.64
1596773400,11827.65,11839.95,11820.73,11828.27
1596773700,11827.93,11834.16,11816.32,11818.72
1596774000,11818.73,11826.62,11804.84,11810.39
1596774300,11810.16,11816.04,11780,11815.48
1596774600,11815.41,11815.42,11778.66,11785.84
1596774900,11785.85,11798.21,11768.43,11796.77
1596775200,11796.78,11813.47,11795.66,11812.39
1596775500,11812.4,11815.43,11805.12,11812.19
1596775800,11812.19,11826,11801.7,11811.72
1596776100,11811.72,11819.34,11808.04,11815.5
1596776400,11815.49,11820,11807.28,11808.55
1596776700,11808.55,11810.04,11788.12,11789.37
1596777000,11789.37,11789.41,11770,11782.88
1596777300,11782.88,11792.45,11765.13,11791.86
1596777600,11792.17,11792.17,11757.12,11769.26
1596777900,11769.26,11786.99,11766.75,11783.26
1596778200,11783.26,11792.03,11773.88,11778.48
1596778500,11778.47,11779.51,11741.2,11756.15
1596778800,11756.36,11767.32,11725.01,11751.85
1596779100,11751.86,11782.05,11748.54,11776.88
1596779400,11776.89,11789.48,11760.98,11788.59
1596779700,11788.6,11790.01,11770.53,11785.36
1596780000,11785.35,11785.35,11765.37,11769.77
1596780300,11769.77,11787,11767.19,11786.99
1596780600,11786.99,11787.34,11775.14,11782.63
1596780900,11782.63,11812.67,11780,11810.76
1596781200,11810.76,11818,11805.26,11806.23
1596781500,11806.23,11813.95,11801.75,11808.23
1596781800,11808.23,11820.83,11804.22,11807.07
1596782100,11807.07,11809.21,11780.19,11800.47
1596782400,11800.7,11809.83,11794.35,11806.6
1596782700,11806.6,11810.9,11800,11805.24
1596783000,11805.24,11805.86,11794.34,11805.85
1596783300,11805.85,11816.32,11805.27,11808.28
1596783600,11808.29,11808.43,11777.22,11781.22
1596783900,11781.22,11784.52,11775.92,11778.34
1596784200,11778.35,11783.39,11774.97,11776.18
1596784500,11776.18,11790,11776.18,11780.81
1596784800,11780.81,11786.53,11774.25,11782.77
1596785100,11782.76,11796.1,11767.51,11770.09
1596785400,11770.09,11780.83,11766.35,11780.52
1596785700,11780.43,11790.11,11779.2,11787.14
1596786000,11787.14,11789.31,11781.55,11788.95
1596786300,11788.95,11789.68,11783.31,11787.77
1596786600,11787.77,11787.97,11783.61,11785.44
1596786900,11785.44,11787.26,11776.32,11779.98
1596787200,11779.87,11779.88,11771.49,11773.81
1596787500,11773.81,11773.82,11732,11758
1596787800,11758,11803.35,11758,11803.06
1596788100,11802.99,11819.62,11799.61,11808.44
1596788400,11808.44,11832.5,11808.44,11824.96
1596788700,11824.96,11827.82,11814.94,11814.95
1596789000,11814.94,11836.01,11814.94,11832.61
1596789300,11832.61,11841.28,11817.55,11826
1596789600,11826,11827.87,11815.21,11820.01
1596789900,11820.01,11831.38,11814.75,11830.1
1596790200,11830.1,11836.15,11823.32,11836.14
1596790500,11836.15,11843.98,11829.77,11831.66
1596790800,11831.67,11834.47,11814.85,11821.42
1596791100,11821.42,11829.82,11816.97,11825.93
1596791400,11825.94,11827.62,11818.69,11821.67
1596791700,11821.67,11834,11817.92,11831.39
1596792000,11831.27,11847,11831.27,11840.45
1596792300,11840.45,11840.45,11810.15,11819.47
1596792600,11819.47,11819.47,11800,11813.14
1596792900,11813.14,11819.98,11802.94,11814.58
1596793200,11814.59,11816.62,11802.9,11812.46
1596793500,11812.45,11814.39,11795.09,11800.57
1596793800,11800.59,11805,11798.32,11803.19
1596794100,11803.18,11813.4,11787.68,11813
1596794400,11812.99,11822.79,11809.18,11817.79
1596794700,11817.79,11821.87,11811.01,11813.91
1596795000,11814,11815,11803,11804.12
1596795300,11804.21,11813.01,11799.98,11804.49
1596795600,11804.5,11806,11775.6,11788.26
1596795900,11788.26,11801.77,11788.26,11798.37
1596796200,11798.37,11808.75,11783.91,11808.67
1596796500,11808.61,11814.8,11808.61,11810.05
1596796800,11810.06,11814.9,11802.93,11803.69
1596797100,11803.69,11803.7,11774.37,11779.99
1596797400,11780,11787.31,11755.06,11781.08
1596797700,11781.08,11794.42,11771.92,11793.93
1596798000,11793.93,11794.16,11780.27,11783.15
1596798300,11782.69,11785.4,11774.05,11780.1
1596798600,11780.1,11780.1,11753.53,11762.2
1596798900,11762.2,11770.08,11750,11762.18
1596799200,11762.17,11762.49,11741.32,11750.97
1596799500,11750.98,11766.75,11744.26,11763.14
1596799800,11763.15,11776.25,11760.08,11773.66
1596800100,11773.66,11777.06,11760.05,11765.18
1596800400,11765.18,11765.3,11731.99,11739.36
1596800700,11739.37,11760.44,11726,11740
1596801000,11740.01,11754.49,11724.71,11725.67
1596801300,11725.66,11759.99,11680,11755.31
1596801600,11755.31,11770.65,11753.03,11762.65
1596801900,11762.65,11768.78,11754.09,11756.8
1596802200,11756.8,11769,11750,11765.99
1596802500,11765.99,11766.98,11750.51,11757.93
1596802800,11757.93,11757.94,11720.67,11724.87
1596803100,11724.87,11724.88,11675,11712.27
1596803400,11712.27,11721.68,11680.78,11711.45
1596803700,11711.45,11733.27,11694.43,11731.8
1596804000,11731.8,11732.11,11705.1,11718.65
1596804300,11718.55,11753.54,11712.51,11753.3
1596804600,11753.3,11756.72,11740.46,11746.64
1596804900,11746.64,11755.75,11744.91,11753.85
1596805200,11753.85,11754.01,11740,11751.64
1596805500,11751.64,11753.45,11749.51,11753.44
1596805800,11753.44,11769.58,11753.44,11767
1596806100,11767.01,11768.75,11750,11750.01
1596806400,11750.01,11750.38,11728.74,11731.51
1596806700,11731.52,11746.82,11720,11746.82
1596807000,11746.82,11748.06,11736.91,11739.99
1596807300,11740,11746.65,11736.16,11737.23
1596807600,11737.23,11737.24,11706.16,11726.84
1596807900,11726.45,11726.45,11706.16,11724.76
1596808200,11724.77,11730.27,11716.5,11721.37
1596808500,11721.37,11737.99,11720.26,11737.98
1596808800,11737.98,11738,11698.05,11702.15
1596809100,11701.7,11707.77,11654,11659.83
1596809400,11659.83,11690.73,11646.83,11679.02
1596809700,11679.02,11680.66,11458,11610.54
1596810000,11610.53,11620,11571.67,11602
1596810300,11602.08,11603.4,11564.32,11582.02
1596810600,11584.57,11625.61,11550,11622.35
1596810900,11622.35,11624,11593.78,11601.86
1596811200,11601.86,11644.06,11600.05,11628.51
1596811500,11628.52,11633,11608.81,11626.6
1596811800,11626.61,11646.6,11603.57,11631.77
1596812100,11632.19,11635,11614.54,11630.56
1596812400,11630.56,11635.97,11616.16,11635.73
1596812700,11635.74,11645,11628,11642.83
1596813000,11642.83,11654.17,11640.01,11652.36
1596813300,11652.36,11664.18,11642.26,11660.88
1596813600,11660.89,11661.99,11635.6,11635.92
1596813900,11635.92,11648.33,11631.46,11638.88
1596814200,11639.27,11663.79,11638,11656.55
1596814500,11656.56,11663.19,11650,11659.8
1596814800,11659.8,11659.9,11639.89,11643.9
1596815100,11643.9,11646.97,11630,11630
1596815400,11630.3,11653.31,11627.21,11640.13
1596815700,11640.13,11643.32,11626.19,11641.7
1596816000,11641.69,11660.7,11613.24,11658.23
1596816300,11658.24,11663,11612.06,11614.03
1596816600,11612.23,11630,11610,11626.98
1596816900,11626.99,11628.9,11609.91,11623.03
1596817200,11623.03,11637.95,11606.16,11621.48
1596817500,11621.47,11634.91,11605.86,11606.66
1596817800,11606.66,11617.08,11585,11595.14
1596818100,11595.14,11604.97,11585,11600.19
1596818400,11599.25,11609.15,11585,11600.11
1596818700,11600.1,11615.27,11587.06,11604.2
1596819000,11604.41,11631.31,11603.91,11621.82
1596819300,11621.83,11623.01,11585.16,11589.09
1596819600,11589.08,11629.06,11537.21,11615.17
1596819900,11615.16,11619.04,11578.62,11592.34
1596820200,11592.33,11596.72,11556.37,11574.31
1596820500,11574.31,11591.65,11566.07,11581.75
1596820800,11581.75,11594.83,11572.51,11576.35
1596821100,11576.35,11581.47,11520,11569.28
1596821400,11569.63,11569.64,11415,11490.48
1596821700,11490.48,11548.64,11473.33,11532.4
1596822000,11532.87,11539.79,11497.99,11526.8
1596822300,11526.19,11529.11,11506.48,11525.53
1596822600,11525.54,11544.98,11513.79,11543.04
1596822900,11543.16,11550,11530,11536.32
1596823200,11536.98,11537.06,11475.01,11477.9
1596823500,11478.6,11522.32,11466.57,11521.73
1596823800,11521.73,11521.74,11487.78,11491.04
1596824100,11491.04,11492,11451.53,11480.81
1596824400,11481.11,11488.6,11441,11474.58
1596824700,11474.58,11476.02,11383.73,11429.85
1596825000,11429.85,11429.85,11335.07,11362.55
1596825300,11362.55,11400,11322,11393.49
1596825600,11393.49,11478.69,11391.67,11447.93
1596825900,11447.93,11495,11447.93,11477.19
1596826200,11477.19,11498.73,11465,11473.66
1596826500,11473.93,11481,11460,11479.73
1596826800,11479.73,11479.73,11457.87,11469.15
1596827100,11469.14,11514.22,11469.13,11508.71
1596827400,11508.49,11518.89,11492.67,11498.62
1596827700,11498.63,11517.56,11495,11513.89
1596828000,11513.88,11514.75,11484.18,11509.31
1596828300,11508.82,11523.77,11506.76,11517.1
1596828600,11517.01,11517.3,11491.87,11507.59
1596828900,11507.58,11513.43,11486.43,11505.31
1596829200,11505.31,11507.91,11489.07,11490.31
1596829500,11490.31,11505.08,11488.08,11503.96
1596829800,11503.83,11506,11476.16,11479.02
1596830100,11479.02,11492.42,11477.08,11489
1596830400,11488.9,11528.05,11469.27,11520.93
1596830700,11521.06,11569.94,11513.29,11558.86
1596831000,11558.93,11570,11550,11563.49
1596831300,11563.38,11570,11549,11562.13
1596831600,11562.12,11572.7,11550.56,11553.84
1596831900,11553.83,11589.9,11553.83,11583.04
1596832200,11583.04,11588,11562.11,11573.3
1596832500,11573.37,11575.88,11562.16,11568.53
1596832800,11568.53,11589.76,11560.56,11570
1596833100,11570.11,11573.2,11555.6,11563.98
1596833400,11564,11564,11551.8,11556.68
1596833700,11556.68,11575.74,11555.1,11560.44
1596834000,11560.45,11570.49,11552,11570.26
1596834300,11570.25,11575,11558.99,11574.14
1596834600,11574.14,11592.4,11573.8,11592.37
1596834900,11592.37,11600,11582.9,11585.02
1596835200,11585.02,11585.11,11553.54,11555.16
1596835500,11555.09,11576.92,11549.81,11574.47
1596835800,11574.56,11598.74,11574.55,11598.1
1596836100,11598.09,11600,11575.11,11576.53
1596836400,11576.53,11593.73,11574,11590.66
1596836700,11590.78,11593.77,11574.53,11576.58
1596837000,11576.59,11610,11576.59,11605.17
1596837300,11605.1,11616.33,11578.36,11597.01
1596837600,11597.02,11603.86,11595.07,11600.43
1596837900,11600.42,11614.68,11598.08,11612
1596838200,11612,11613.72,11587,11612.31
1596838500,11612.9,11627.74,11601.02,11624.25
1596838800,11624.63,11627.65,11606.2,11619.57
1596839100,11619.84,11621.3,11604.77,11605.52
1596839400,11604.87,11631.12,11604.77,11629.63
1596839700,11629.64,11634.87,11620,11629.56
1596840000,11629.56,11629.92,11621.94,11627.79
1596840300,11627.69,11640,11603.3,11627.44
1596840600,11627.45,11630.67,11571.04,11595.26
1596840900,11595.31,11610.48,11580,11580.01
1596841200,11580.01,11634.53,11580,11624.23
1596841500,11624.23,11633.83,11612.18,11612.79
1596841800,11612.62,11630.14,11609.92,11626.17
1596842100,11626.18,11627.34,11606.42,11606.55
1596842400,11606.55,11616.62,11600.01,11601.4
1596842700,11601.4,11602.11,11582.6,11584.02
1596843000,11584.39,11613,11580.55,11582.63
1596843300,11582.62,11584.62,11560.16,11563.56
1596843600,11563.57,11586,11560.94,11570.58
1596843900,11570.58,11573.11,11553,11570.54
1596844200,11570.55,11587.75,11565.43,11585.4
1596844500,11585.4,11596,11576.35,11594.23
1596844800,11594.36,11595,11557.55,11557.65
1596845100,11558.05,11591.04,11558.04,11572.22
1596845400,11572.23,11577.17,11568.75,11570.83
1596845700,11570.83,11571.24,11554.5,11555.58
1596846000,11555.59,11571.02,11552.76,11557.96
1596846300,11557.63,11559.31,11526.68,11544
1596846600,11543.99,11565.08,11543.99,11562.7
1596846900,11562.7,11610.4,11562.33,11597.14
1596847200,11597.15,11603.15,11585.19,11601.92
1596847500,11601.93,11618.47,11600.82,11618.08
1596847800,11618.09,11620,11602.82,11607.01
1596848100,11607,11612.56,11597.37,11598.84
1596848400,11598.84,11628.4,11593.42,11627.65
1596848700,11627.65,11637.86,11627.61,11635.61
1596849000,11635.61,11637.89,11620,11634.27
1596849300,11634.28,11637.18,11615.99,11617.2
1596849600,11617.19,11644.05,11617.19,11643.17
1596849900,11643.17,11644.62,11613.09,11623.98
1596850200,11623.99,11633.83,11620.1,11632.12
1596850500,11632.13,11659.18,11620,11633.39
1596850800,11633.55,11649.21,11619.13,11619.87
1596851100,11619.86,11626.88,11615.89,11621.26
1596851400,11621.25,11622.18,11600,11618.81
1596851700,11619.02,11635.61,11616.53,11634.92
1596852000,11634.93,11647.24,11615.16,11615.81
1596852300,11616.1,11622.35,11609.71,11610.1
1596852600,11610.1,11615.06,11605.16,11615.06
1596852900,11615.06,11621.06,11600,11604.42
1596853200,11604.42,11613.88,11591.11,11600.23
1596853500,11600.23,11617.86,11600.23,11617.23
1596853800,11617.24,11617.54,11610.97,11614.01
1596854100,11614.01,11614.01,11594.12,11600.16
1596854400,11600.16,11606.93,11587.13,11590.3
1596854700,11590.3,11613.89,11590.3,11611.8
1596855000,11611.79,11613,11609.7,11610.65
1596855300,11610.66,11617.58,11609.69,11616.46
1596855600,11616.45,11616.89,11603.01,11603.08
1596855900,11603.08,11610.49,11598.45,11599.04
1596856200,11599.03,11600.87,11592.98,11600
1596856500,11599.99,11600,11565,11567.86
1596856800,11567.87,11578.79,11567.87,11568.99
1596857100,11569,11585.53,11569,11580.14
1596857400,11580.15,11580.17,11565,11565.6
1596857700,11565.61,11572.94,11554.14,11557.9
1596858000,11557.91,11566.19,11553.2,11562.49
1596858300,11562.26,11565,11534,11551
1596858600,11550.99,11554.83,11544.18,11550.37
1596858900,11550.37,11551.29,11531.78,11544.34
1596859200,11544.35,11564.33,11539.51,11553.72
1596859500,11553.73,11565,11540.02,11556.28
