time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598380200,11266.14,11272.71,11237.22,11266.84,11195.175,11280.39,11307.77,11404.332499999999,11449.51,47.2717660489018,44.83918806654223
1598380500,11266.84,11286.99,11246.44,11281.07,11202.314999999999,11278.085,11295.02,11404.332499999999,11431.59,49.730573279876545,44.532817490360586
1598380800,11281.06,11293.59,11270,11270.01,11205.615,11273.82,11273.18,11404.332499999999,11431.59,47.862426983928316,43.03690195533484
1598381100,11270.01,11294.98,11254.56,11283.92,11206.31,11266.605,11265.66,11404.332499999999,11431.59,50.386732599063826,42.84998038709664
1598381400,11283.92,11317.67,11277.02,11281.05,11220.61,11260.735,11258.21,11402.9025,11431.59,49.85044273094061,42.69283893087543
1598381700,11281.04,11296.37,11275.85,11296.28,11241.335,11258.845,11274.12,11399.3625,11431.59,52.72591520832549,41.10906472152722
1598382000,11296.28,11297.31,11272,11280.78,11260.82,11247.45,11298.99,11371.57,11417.575,49.60836468148307,39.98056009856095
1598382300,11280.91,11282.55,11268.01,11281.48,11270.58,11235.509999999998,11307.88,11371.57,11417.575,49.752859326496804,38.163377234377954
1598382600,11281.48,11287.3,11260.29,11268.13,11277.445,11224.04,11304.45,11355.675,11401.68,46.98574365491315,37.36670743192227
1598382900,11268.12,11332.22,11250.88,11308.7,11289.33,11224.93,11312.08,11349.607499999998,11396.765,55.14941967530765,40.50765690107069
1598383200,11308.7,11325.31,11302.35,11311.83,11291.55,11224.93,11309.49,11347.474999999999,11396.765,55.71600316080137,39.25425283670843
1598383500,11312.12,11328.94,11308.15,11327.04,11291.55,11224.93,11296.03,11343.867499999998,11396.765,58.46206496597952,37.935377634086464
1598383800,11327.04,11329.02,11310.92,11322.44,11291.55,11224.93,11295.55,11340.932499999999,11390.45,57.30470859699438,36.518564945937456
1598384100,11322.44,11326,11301.93,11302.28,11291.55,11224.93,11306.57,11339.9875,11390.45,52.40796225238009,35.62938173551333
1598384400,11302.32,11325.99,11297.2,11313.53,11291.55,11224.93,11310.46,11334.289999999999,11390.45,54.73257068828709,35.140854468690875
1598384700,11313.52,11313.53,11293.44,11298.14,11291.55,11224.93,11301.54,11325.63,11387.76,51.05844606566802,34.06579343521297
1598385000,11298.13,11310.88,11295.54,11309.3,11291.55,11224.93,11293.32,11283.395,11344.11,53.49628998229165,32.728236761269066
1598385300,11309.3,11327,11288.4,11294,11291.55,11224.93,11355.85,11283.395,11337.71,49.83153985069614,33.147648421178445
1598385600,11294,11295.13,11270.94,11285.36,11299.98,11224.93,11350.39,11283.395,11318.335,47.8385472671208,32.50781639109418
1598385900,11285.35,11300,11284.5,11294.72,11299.98,11224.93,11355.17,11282.395,11313.99,50.16391725444043,31.292972363158885
1598386200,11294.73,11295,11268.34,11275.15,11298.68,11224.93,11374.21,11252.215,11283.81,45.587861903871136,30.962045765790382
1598386500,11275.15,11297.89,11274.75,11289.59,11297.67,11227.884999999998,11364.82,11252.215,11283.81,49.265462670368,30.40332821109103
1598386800,11289.6,11290.93,11221.03,11246.61,11274.015,11248.61,11370,11252.215,11281.759999999998,40.49281545136625,33.22451905315593
1598387100,11246.61,11286.47,11246.61,11285.18,11274.015,11268.095,11375.48,11240.205,11280.39,49.22985693269723,33.69848197793042
